Time;Channel B
-0,13405712;0,39370070
-0,13245712;0,39370070
-0,13085712;1,18110200
-0,12925712;1,18110200
-0,12765712;0,39370070
-0,12605712;0,78740150
-0,12445712;0,39370070
-0,12285712;0,00000000
-0,12125712;1,18110200
-0,11965712;0,78740150
-0,11805712;1,18110200
-0,11645712;0,78740150
-0,11485712;1,96850400
-0,11325712;0,39370070
-0,11165712;0,78740150
-0,11005712;0,78740150
-0,10845712;1,18110200
-0,10685712;1,18110200
-0,10525712;1,18110200
-0,10365712;0,00000000
-0,10205712;0,78740150
-0,10045712;0,39370070
-0,09885712;1,57480300
-0,09725712;0,39370070
-0,09565712;1,18110200
-0,09405712;1,18110200
-0,09245712;1,18110200
-0,09085712;1,57480300
-0,08925712;1,18110200
-0,08765712;1,18110200
-0,08605712;1,18110200
-0,08445712;0,78740150
-0,08285712;1,18110200
-0,08125712;0,39370070
-0,07965712;0,78740150
-0,07805712;1,18110200
-0,07645712;0,39370070
-0,07485712;0,78740150
-0,07325712;0,78740150
-0,07165712;0,78740150
-0,07005712;0,39370070
-0,06845712;1,57480300
-0,06685712;0,78740150
-0,06525712;1,18110200
-0,06365712;1,57480300
-0,06205712;0,78740150
-0,06045712;0,78740150
-0,05885712;0,78740150
-0,05725712;0,78740150
-0,05565712;0,39370070
-0,05405712;0,39370070
-0,05245712;0,39370070
-0,05085712;1,18110200
-0,04925712;1,18110200
-0,04765712;1,57480300
-0,04605712;1,18110200
-0,04445712;1,18110200
-0,04285712;0,78740150
-0,04125712;0,39370070
-0,03965712;1,96850400
-0,03805712;0,00000000
-0,03645712;0,39370070
-0,03485712;0,39370070
-0,03325712;0,39370070
-0,03165712;1,18110200
-0,03005712;1,18110200
-0,02845712;0,78740150
-0,02685712;1,18110200
-0,02525712;1,18110200
-0,02365712;1,57480300
-0,02205712;0,39370070
-0,02045712;0,00000000
-0,01885712;0,78740150
-0,01725712;0,39370070
-0,01565712;1,18110200
-0,01405712;1,18110200
-0,01245712;1,57480300
-0,01085712;0,78740150
-0,00925712;0,78740150
-0,00765712;0,78740150
-0,00605712;0,78740150
-0,00445712;0,78740150
-0,00285712;1,18110200
-0,00125712;0,78740150
0,00034288;6,29921200
0,00194288;5,11811000
0,00354288;5,90551100
0,00514288;5,51181100
0,00674288;4,72440900
0,00834288;5,11811000
0,00994288;3,54330700
0,01154288;3,54330700
0,01314288;3,14960600
0,01474288;1,96850400
0,01634288;1,96850400
0,01794288;1,96850400
0,01954288;2,36220500
0,02114288;2,36220500
0,02274288;2,36220500
0,02434288;1,57480300
0,02594288;1,96850400
0,02754288;2,36220500
0,02914288;2,36220500
0,03074288;0,39370070
0,03234288;1,18110200
0,03394288;1,57480300
0,03554288;1,57480300
0,03714288;1,18110200
0,03874288;0,39370070
0,04034288;1,18110200
0,04194288;0,78740150
0,04354288;1,18110200
0,04514288;1,18110200
0,04674288;0,78740150
0,04834288;0,39370070
0,04994288;0,78740150
0,05154288;0,00000000
0,05314288;1,18110200
0,05474288;1,18110200
0,05634288;0,39370070
0,05794288;1,57480300
0,05954288;0,39370070
0,06114288;0,00000000
0,06274288;0,78740150
0,06434288;1,18110200
0,06594288;0,78740150
0,06754288;0,39370070
0,06914288;1,18110200
0,07074288;0,78740150
0,07234288;0,39370070
0,07394288;1,18110200
0,07554288;0,39370070
0,07714288;1,18110200
0,07874288;0,78740150
0,08034288;0,00000000
0,08194288;0,78740150
0,08354288;0,39370070
0,08514288;0,39370070
0,08674288;0,39370070
0,08834288;0,78740150
0,08994288;0,78740150
0,09154288;0,00000000
0,09314288;0,00000000
0,09474288;0,39370070
0,09634288;1,18110200
0,09794288;0,78740150
0,09954288;0,39370070
0,10114288;0,78740150
0,10274288;0,78740150
0,10434288;1,18110200
0,10594288;0,39370070
0,10754288;0,78740150
0,10914288;0,78740150
0,11074288;0,78740150
0,11234288;1,18110200
0,11394288;0,78740150
0,11554288;1,18110200
0,11714288;1,18110200
0,11874288;0,78740150
0,12034288;0,78740150
0,12194288;1,57480300
0,12354288;0,78740150
0,12514288;0,78740150
0,12674288;0,39370070
0,12834288;0,78740150
0,12994288;0,78740150
0,13154288;0,00000000
0,13314288;0,78740150
0,13474288;0,39370070
0,13634288;0,39370070
0,13794288;0,00000000
0,13954288;0,78740150
0,14114288;0,39370070
0,14274288;1,18110200
0,14434288;0,78740150
0,14594288;1,18110200
0,14754288;0,78740150
0,14914288;0,00000000
0,15074288;0,39370070
0,15234288;0,39370070
0,15394288;0,39370070
0,15554288;0,39370070
0,15714288;1,18110200
0,15874288;-0,39370070
0,16034288;0,39370070
0,16194288;0,78740150
0,16354288;1,57480300
0,16514288;0,00000000
0,16674288;0,00000000
0,16834288;0,78740150
0,16994288;0,00000000
0,17154288;0,39370070
0,17314288;0,78740150
0,17474288;0,00000000
0,17634288;0,39370070
0,17794288;0,78740150
0,17954288;0,78740150
0,18114288;0,78740150
0,18274288;0,78740150
0,18434288;1,18110200
0,18594288;0,00000000
0,18754288;0,78740150
0,18914288;0,78740150
0,19074288;0,78740150
0,19234288;-0,39370070
0,19394288;1,18110200
0,19554288;1,57480300
0,19714288;0,78740150
0,19874288;0,78740150
0,20034288;0,78740150
0,20194288;0,78740150
0,20354288;0,39370070
0,20514288;1,57480300
0,20674288;0,39370070
0,20834288;0,39370070
0,20994288;0,78740150
0,21154288;0,78740150
0,21314288;0,39370070
0,21474288;0,78740150
0,21634288;0,39370070
0,21794288;1,57480300
0,21954288;0,39370070
0,22114288;1,18110200
0,22274288;1,18110200
0,22434288;1,18110200
0,22594288;1,18110200
0,22754288;0,78740150
0,22914288;0,00000000
0,23074288;0,78740150
0,23234288;1,18110200
0,23394288;0,78740150
0,23554288;0,78740150
0,23714288;0,39370070
0,23874288;0,39370070
0,24034288;0,00000000
0,24194288;0,39370070
0,24354288;0,39370070
0,24514288;0,39370070
0,24674288;0,78740150
0,24834288;0,39370070
0,24994288;1,57480300
0,25154288;1,18110200
0,25314288;1,57480300
0,25474288;0,39370070
0,25634288;0,39370070
0,25794288;0,78740150
0,25954288;0,39370070
0,26114288;0,39370070
0,26274288;1,18110200
0,26434288;0,78740150
0,26594288;0,00000000
0,26754288;-0,39370070
0,26914288;1,18110200
0,27074288;1,18110200
0,27234288;1,18110200
0,27394288;0,39370070
0,27554288;0,78740150
0,27714288;1,18110200
0,27874288;0,39370070
0,28034288;-0,39370070
0,28194288;1,57480300
0,28354288;0,78740150
0,28514288;0,39370070
0,28674288;0,00000000
0,28834288;0,39370070
0,28994288;1,18110200
0,29154288;0,78740150
0,29314288;1,18110200
0,29474288;0,78740150
0,29634288;0,78740150
0,29794288;0,78740150
0,29954288;0,39370070
0,30114288;1,18110200
0,30274288;0,39370070
0,30434288;0,39370070
0,30594288;0,39370070
0,30754288;0,39370070
0,30914288;0,39370070
0,31074288;0,78740150
0,31234288;0,39370070
0,31394288;1,18110200
0,31554288;0,78740150
0,31714288;0,78740150
0,31874288;1,18110200
0,32034288;1,18110200
0,32194288;0,78740150
0,32354288;0,78740150
0,32514288;0,78740150
0,32674288;0,39370070
0,32834288;0,78740150
0,32994288;1,18110200
0,33154288;0,78740150
0,33314288;0,39370070
0,33474288;0,00000000
0,33634288;-0,39370070
0,33794288;0,39370070
0,33954288;0,39370070
0,34114288;1,18110200
0,34274288;0,78740150
0,34434288;0,00000000
0,34594288;0,39370070
0,34754288;-0,39370070
0,34914288;0,78740150
0,35074288;1,57480300
0,35234288;1,18110200
0,35394288;1,18110200
0,35554288;0,39370070
0,35714288;0,78740150
0,35874288;0,39370070
0,36034288;0,39370070
0,36194288;1,18110200
0,36354288;1,57480300
0,36514288;0,39370070
0,36674288;0,78740150
0,36834288;0,78740150
0,36994288;0,39370070
0,37154288;0,39370070
0,37314288;1,18110200
0,37474288;0,39370070
0,37634288;0,78740150
0,37794288;1,18110200
0,37954288;0,78740150
0,38114288;0,78740150
0,38274288;0,39370070
0,38434288;-0,39370070
0,38594288;0,78740150
0,38754288;1,18110200
0,38914288;0,00000000
0,39074288;0,78740150
0,39234288;0,00000000
0,39394288;-0,39370070
0,39554288;0,39370070
0,39714288;1,18110200
0,39874288;1,18110200
0,40034288;0,78740150
0,40194288;1,18110200
0,40354288;1,18110200
0,40514288;1,18110200
0,40674288;0,78740150
0,40834288;0,39370070
0,40994288;0,78740150
0,41154288;0,78740150
0,41314288;1,18110200
0,41474288;0,39370070
0,41634288;0,00000000
0,41794288;0,78740150
0,41954288;1,18110200
0,42114288;0,00000000
0,42274288;0,39370070
0,42434288;0,39370070
0,42594288;0,78740150
0,42754288;0,00000000
0,42914288;0,78740150
0,43074288;0,78740150
0,43234288;0,39370070
0,43394288;0,39370070
0,43554288;0,78740150
0,43714288;0,39370070
0,43874288;0,78740150
0,44034288;1,57480300
0,44194288;1,57480300
0,44354288;0,78740150
0,44514288;0,78740150
0,44674288;0,78740150
0,44834288;0,39370070
0,44994288;0,39370070
0,45154288;1,18110200
0,45314288;0,78740150
0,45474288;0,00000000
0,45634288;0,00000000
0,45794288;0,78740150
0,45954288;1,57480300
0,46114288;1,18110200
0,46274288;0,39370070
0,46434288;1,18110200
0,46594288;0,78740150
0,46754288;1,18110200
0,46914288;1,18110200
0,47074288;0,78740150
0,47234288;0,78740150
0,47394288;0,39370070
0,47554288;0,39370070
0,47714288;1,18110200
0,47874288;0,78740150
0,48034288;1,18110200
0,48194288;1,18110200
0,48354288;0,00000000
0,48514288;0,00000000
0,48674288;0,00000000
0,48834288;0,78740150
0,48994288;0,00000000
0,49154288;0,78740150
0,49314288;0,39370070
0,49474288;1,57480300
0,49634288;0,39370070
0,49794288;0,00000000
0,49954288;0,78740150
0,50114288;0,78740150
0,50274288;0,78740150
0,50434288;0,39370070
0,50594288;1,18110200
0,50754288;0,78740150
0,50914288;0,00000000
0,51074288;0,39370070
0,51234288;0,39370070
0,51394288;0,78740150
0,51554288;1,18110200
0,51714288;0,39370070
0,51874288;1,18110200
0,52034288;-0,39370070
0,52194288;1,18110200
0,52354288;1,57480300
0,52514288;0,39370070
0,52674288;0,00000000
0,52834288;0,78740150
0,52994288;0,78740150
0,53154288;1,18110200
0,53314288;1,18110200
0,53474288;0,78740150
0,53634288;0,78740150
0,53794288;0,78740150
0,53954288;0,39370070
0,54114288;1,18110200
0,54274288;1,57480300
0,54434288;1,18110200
0,54594288;0,78740150
0,54754288;0,00000000
0,54914288;0,00000000
0,55074288;0,39370070
0,55234288;0,39370070
0,55394288;1,96850400
0,55554288;0,00000000
0,55714288;0,00000000
0,55874288;0,78740150
0,56034288;0,39370070
0,56194288;0,78740150
0,56354288;1,18110200
0,56514288;0,39370070
0,56674288;1,18110200
0,56834288;0,39370070
0,56994288;0,78740150
0,57154288;1,18110200
0,57314288;1,18110200
0,57474288;-0,39370070
0,57634288;0,78740150
0,57794288;0,39370070
0,57954288;-0,39370070
0,58114288;1,18110200
0,58274288;1,18110200
0,58434288;1,18110200
0,58594288;0,78740150
0,58754288;0,78740150
0,58914288;0,78740150
0,59074288;0,78740150
0,59234288;0,39370070
0,59394288;1,18110200
0,59554288;1,57480300
0,59714288;0,78740150
0,59874288;1,18110200
0,60034288;0,39370070
0,60194288;0,78740150
0,60354288;0,78740150
0,60514288;0,78740150
0,60674288;0,78740150
0,60834288;0,78740150
0,60994289;0,78740150
0,61154289;1,18110200
0,61314289;0,39370070
0,61474289;0,39370070
0,61634289;0,78740150
0,61794289;0,78740150
0,61954289;0,78740150
0,62114289;0,78740150
0,62274289;0,78740150
0,62434289;0,78740150
0,62594289;0,00000000
0,62754289;0,78740150
0,62914289;1,57480300
0,63074289;1,18110200
0,63234289;0,78740150
0,63394289;0,39370070
0,63554289;0,78740150
0,63714289;0,78740150
0,63874289;0,39370070
0,64034289;0,39370070
0,64194289;1,18110200
0,64354289;0,78740150
0,64514289;0,00000000
0,64674289;1,18110200
0,64834289;1,18110200
0,64994289;0,78740150
0,65154289;0,00000000
0,65314289;0,78740150
0,65474289;1,18110200
0,65634289;0,78740150
0,65794289;1,57480300
0,65954289;0,39370070
0,66114289;1,18110200
0,66274289;1,18110200
0,66434289;1,18110200
0,66594289;0,78740150
0,66754289;1,57480300
0,66914289;1,57480300
0,67074289;0,78740150
0,67234289;0,00000000
0,67394289;0,78740150
0,67554289;0,78740150
0,67714289;0,78740150
0,67874289;0,78740150
0,68034289;0,78740150
0,68194289;0,78740150
0,68354289;1,57480300
0,68514289;1,18110200
0,68674289;0,78740150
0,68834289;0,78740150
0,68994289;0,78740150
0,69154289;0,39370070
0,69314289;0,78740150
0,69474289;0,78740150
0,69634289;0,78740150
0,69794289;1,18110200
0,69954289;1,18110200
0,70114289;1,18110200
0,70274289;0,39370070
0,70434289;0,78740150
0,70594289;0,78740150
0,70754289;1,18110200
0,70914289;1,18110200
0,71074289;1,18110200
0,71234289;1,57480300
0,71394289;1,18110200
0,71554289;1,18110200
0,71714289;1,18110200
0,71874289;0,39370070
0,72034289;0,78740150
0,72194289;0,39370070
0,72354289;1,18110200
0,72514289;1,57480300
0,72674289;1,18110200
0,72834289;0,78740150
0,72994289;0,39370070
0,73154289;0,78740150
0,73314289;1,18110200
0,73474289;1,18110200
0,73634289;0,78740150
0,73794289;0,78740150
0,73954289;1,57480300
0,74114289;0,39370070
0,74274289;0,39370070
0,74434289;0,78740150
0,74594289;0,39370070
0,74754289;0,78740150
0,74914289;1,18110200
0,75074289;0,78740150
0,75234289;1,18110200
0,75394289;1,18110200
0,75554289;0,78740150
0,75714289;1,18110200
0,75874289;1,18110200
0,76034289;0,78740150
0,76194289;0,39370070
0,76354289;1,57480300
0,76514289;0,78740150
0,76674289;0,78740150
0,76834289;0,78740150
0,76994289;0,78740150
0,77154289;0,78740150
0,77314289;0,00000000
0,77474289;0,78740150
0,77634289;0,78740150
0,77794289;1,18110200
0,77954289;1,18110200
0,78114289;1,18110200
0,78274289;0,39370070
0,78434289;0,39370070
0,78594289;0,78740150
0,78754289;0,00000000
0,78914289;0,00000000
0,79074289;0,78740150
0,79234289;0,00000000
0,79394289;0,78740150
0,79554289;0,00000000
0,79714289;0,78740150
0,79874289;1,18110200
0,80034289;1,18110200
0,80194289;1,18110200
0,80354289;0,78740150
0,80514289;0,78740150
0,80674289;0,78740150
0,80834289;0,78740150
0,80994289;0,39370070
0,81154289;1,18110200
0,81314289;0,39370070
0,81474289;0,00000000
0,81634289;0,00000000
0,81794289;-0,39370070
0,81954289;0,39370070
0,82114289;1,18110200
0,82274289;1,18110200
0,82434289;0,39370070
0,82594289;0,78740150
0,82754289;0,78740150
0,82914289;0,78740150
0,83074289;0,78740150
0,83234289;0,39370070
0,83394289;1,18110200
0,83554289;0,78740150
0,83714289;0,39370070
0,83874289;0,78740150
